Snippet File,Query API Pool Time,Insert Results Time,kb_reduction_time,Benchmark Time,Binding Time,Rule_time,DL_time,ans_combine_time,Snippet Time
gwt_class_1.java,5.652424573898315,2.1580677032470703,7.837378025054932,29.92325711250305,14.317479848861694,74.93999862670898,24.858981370925903,0.00024437904357910156,112.59512305259705
gwt_class_10.java,8.047624588012695,2.0597496032714844,10.124399185180664,40.57296967506409,31.681907653808594,155.1902096271515,37.834561347961426,0.0005102157592773438,198.20149445533752
gwt_class_11.java,3.150528907775879,1.882915735244751,5.0555877685546875,48.70331525802612,39.19674730300903,184.1664183139801,27.103620290756226,0.00029659271240234375,216.54610133171082
gwt_class_12.java,1.2812042236328125,2.25834059715271,3.570533514022827,55.97775840759277,39.5122013092041,104.38107895851135,44.128008127212524,0.00039196014404296875,153.61877989768982
gwt_class_13.java,0.8207271099090576,1.8213014602661133,2.6583869457244873,29.643423795700073,31.23564338684082,67.34778904914856,28.123881578445435,0.00037169456481933594,100.34667015075684
gwt_class_14.java,4.555607080459595,2.6608879566192627,1.655564785003662,11.067209959030151,64.1432557106018,84.29417490959167,35.353821992874146,0.0007271766662597656,124.66076254844666
gwt_class_16.java,0.6536390781402588,2.0043106079101562,2.686002016067505,44.81731128692627,39.358017683029175,91.1806709766388,29.517374277114868,0.0002982616424560547,128.45969033241272
gwt_class_18.java,2.4557032585144043,2.053795099258423,4.527802228927612,14.362104892730713,69.86122417449951,89.96702265739441,23.654677152633667,0.00031685829162597656,118.63277578353882
gwt_class_19.java,0.26967620849609375,2.0286526679992676,2.3264613151550293,39.52912211418152,38.7884578704834,86.27378392219543,26.545233249664307,0.00033736228942871094,120.68740057945251
gwt_class_20.java,1.7624452114105225,2.5351974964141846,4.321331977844238,8.569957494735718,77.3242301940918,94.20960807800293,29.436120986938477,0.0002872943878173828,128.43528962135315
gwt_class_21.java,1.360558271408081,1.8597958087921143,3.2404603958129883,31.670783281326294,23.08920979499817,62.39106035232544,35.092644691467285,0.0002770423889160156,102.97562050819397
gwt_class_22.java,3.270700216293335,1.8074538707733154,5.0940680503845215,47.223978996276855,93.17541313171387,152.06443309783936,44.19943881034851,0.0005476474761962891,201.30319213867188
gwt_class_24.java,2.796773910522461,1.9257714748382568,4.758991241455078,22.535528659820557,78.19531583786011,115.27013516426086,34.6497061252594,0.0018851757049560547,158.42721271514893
gwt_class_27.java,2.2118804454803467,2.2751119136810303,4.506211280822754,46.86204743385315,42.63177156448364,107.02029609680176,25.85207509994507,0.0004105567932128906,141.14164066314697
gwt_class_29.java,2.828249216079712,2.5581271648406982,5.404451131820679,15.302796840667725,14.36531376838684,36.40525269508362,26.712019205093384,0.0003352165222167969,71.62092995643616
gwt_class_3.java,1.8195528984069824,1.9227650165557861,3.7641735076904297,8.06006383895874,84.65333461761475,97.57336854934692,40.852267265319824,0.0003008842468261719,143.05594873428345
gwt_class_30.java,2.169612169265747,1.8241345882415771,4.009649276733398,24.337446689605713,24.944401741027832,57.767364501953125,37.02006816864014,0.0002956390380859375,99.91999578475952
gwt_class_31.java,0.8577208518981934,1.544738531112671,2.4284448623657227,24.00096559524536,17.247644186019897,45.18997621536255,24.96857786178589,0.001325368881225586,75.89721965789795
gwt_class_32.java,1.7448451519012451,2.354722261428833,2.2399511337280273,12.65408205986023,83.66348075866699,102.71931004524231,44.50131177902222,0.0005304813385009766,152.56180787086487
gwt_class_35.java,3.2792887687683105,1.604687213897705,4.906780004501343,23.065277814865112,18.80519723892212,50.29009771347046,27.902351140975952,0.00044918060302734375,85.05615949630737
gwt_class_36.java,1.271925449371338,2.201411485671997,3.4999518394470215,41.43692064285278,23.497546434402466,77.48618078231812,26.785401821136475,0.0002665519714355469,109.41950988769531
gwt_class_37.java,4.942037343978882,2.255664110183716,2.8692681789398193,11.799458026885986,96.33168387413025,117.09964680671692,67.33031034469604,0.0006005764007568359,189.5937786102295
gwt_class_38.java,3.1360433101654053,1.7508394718170166,4.908335208892822,20.767637968063354,18.015550136566162,45.85646080970764,28.996790170669556,0.00043392181396484375,80.01382207870483
gwt_class_39.java,7.752321481704712,1.9597387313842773,9.729159116744995,28.029505014419556,80.70237112045288,125.01016616821289,39.078110218048096,0.00045752525329589844,169.16536569595337
gwt_class_4.java,1.605647087097168,2.3235859870910645,3.961369514465332,33.23645067214966,14.03314995765686,55.69731783866882,21.304397583007812,0.0002529621124267578,84.90558743476868
gwt_class_40.java,4.111621141433716,2.3706700801849365,1.4302895069122314,64.0448489189148,22.49238395690918,107.27585244178772,48.22855758666992,0.0004172325134277344,160.90444326400757
gwt_class_41.java,2.455230474472046,2.5608272552490234,0.8669769763946533,99.40882968902588,105.56360387802124,238.53962874412537,48.053462266922,0.0006313323974609375,291.62306213378906
gwt_class_42.java,0.9441602230072021,2.556281566619873,1.336721658706665,11.36262583732605,81.71479392051697,98.37392663955688,42.280447006225586,0.000431060791015625,145.61159491539001
gwt_class_43.java,3.7895755767822266,1.8041932582855225,5.624752998352051,44.97050428390503,25.81342363357544,259.0048520565033,36.180522203445435,0.00040268898010253906,304.1734127998352
gwt_class_44.java,4.4741432666778564,1.950476884841919,6.441945552825928,8.813456773757935,78.29646563529968,96.89500141143799,47.82098150253296,0.00034356117248535156,149.8973240852356
gwt_class_45.java,4.445344924926758,1.797755479812622,6.273267984390259,8.080600023269653,36.232908487319946,54.15814542770386,31.49588680267334,0.0002789497375488281,90.60486125946045
