Snippet File,Query API Pool Time,Insert Results Time,kb_reduction_time,Benchmark Time,Binding Time,Rule_time,DL_time,ans_combine_time,Snippet Time
JodaTime01.java,4.462897300720215,1.8471097946166992,6.327418804168701,28.86666226387024,15.15462613105774,55.45866084098816,137.68182229995728,0.0003871917724609375,204.38834381103516
JodaTime02.java,0.9978001117706299,1.712632417678833,2.7401556968688965,29.404215812683105,11.167717695236206,46.54092621803284,94.49051022529602,0.0001747608184814453,146.4082670211792
JodaTime04.java,1.2413434982299805,1.9906575679779053,3.259009599685669,13.208747386932373,10.203370571136475,31.43574857711792,48.06723403930664,0.00030922889709472656,87.44981241226196
JodaTime05.java,1.740285873413086,2.240558624267578,4.008610010147095,32.92662191390991,68.29649519920349,108.42948484420776,88.24840259552002,0.00036334991455078125,201.7232780456543
JodaTime06.java,1.5748465061187744,1.9160282611846924,3.51179575920105,35.765835762023926,12.994017839431763,148.80927968025208,116.51285552978516,0.0003581047058105469,270.6864514350891
JodaTime07.java,6.378040790557861,1.9483027458190918,8.348642587661743,29.57580256462097,27.259356260299683,68.1377329826355,109.16710638999939,0.000324249267578125,182.41682362556458
JodaTime08.java,1.362806797027588,1.8768656253814697,3.267390251159668,11.89859414100647,8.688147783279419,24.92365264892578,53.1497015953064,0.00027751922607421875,82.88784766197205
JodaTime09.java,0.04424118995666504,1.9897010326385498,2.0592098236083984,24.272798538208008,67.76067447662354,97.38811540603638,33.454811096191406,0.0002319812774658203,136.00105810165405
JodaTime10.java,3.0116729736328125,1.3746788501739502,4.417025566101074,22.819135904312134,73.31582522392273,103.30486702919006,111.16069221496582,0.00037598609924316406,219.35117149353027
JodaTime11.java,1.2153980731964111,1.6239039897918701,2.8596432209014893,34.17304062843323,73.81590628623962,114.11479139328003,48.53938674926758,0.0003120899200439453,267.4857008457184
JodaTime12.java,0.7694883346557617,2.316434621810913,0.6605134010314941,30.69449210166931,78.28016185760498,115.3655149936676,99.4439446926117,0.0005180835723876953,219.7704689502716
JodaTime13.java,1.2079346179962158,1.8160479068756104,3.0541574954986572,17.41066074371338,16.277104377746582,37.56130075454712,110.94276571273804,0.00038313865661621094,165.79872751235962
JodaTime14.java,0.2357039451599121,1.9009721279144287,2.160322904586792,14.522300481796265,7.2956554889678955,25.325737237930298,36.97820520401001,0.00021910667419433594,66.992014169693
JodaTime15.java,0.8263914585113525,1.5630085468292236,2.4178481101989746,18.55210304260254,10.026132106781006,33.10267400741577,36.799171447753906,0.0002734661102294922,74.74621176719666
JodaTime17.java,0.411388635635376,3.045546531677246,3.480048656463623,23.412433385849,9.12846851348877,39.27544665336609,36.12367653846741,0.0002455711364746094,86.6757161617279
JodaTime18.java,1.3614518642425537,1.7312986850738525,3.1088898181915283,14.327569246292114,8.946087121963501,27.39651846885681,71.6221694946289,0.0002627372741699219,103.98703360557556
JodaTime19.java,1.0279943943023682,1.7940075397491455,2.8390920162200928,23.282012224197388,9.521471977233887,37.1671142578125,106.52613472938538,0.00021767616271972656,148.63621354103088
JodaTime20.java,0.4354832172393799,1.505424976348877,1.960028886795044,23.572891235351562,10.067602396011353,38.32166028022766,82.7371563911438,0.00022912025451660156,126.49518632888794
JodaTime21.java,1.278040885925293,2.2893214225769043,0.5057964324951172,53.50954747200012,85.19506812095642,147.4963731765747,163.68900227546692,0.00047850608825683594,315.75724935531616
JodaTime22.java,0.8816790580749512,2.1759936809539795,0.8900387287139893,53.2210910320282,21.118780851364136,82.42976784706116,182.37661862373352,0.0004353523254394531,270.31642961502075
JodaTime24.java,0.8240396976470947,0.4119713306427002,1.2541625499725342,15.45337200164795,4.417269945144653,22.48874807357788,82.16197681427002,0.0002892017364501953,117.18760061264038
JodaTime25.java,0.66512131690979,0.6806824207305908,1.3674542903900146,37.99885010719299,15.859605550765991,58.39338827133179,243.93873643875122,0.00017595291137695312,317.2517957687378
JodaTime27.java,1.2619562149047852,0.44397592544555664,1.7247166633605957,26.613981246948242,4.3669469356536865,39.88565731048584,61.20417833328247,0.0003037452697753906,110.40471887588501
JodaTime29.java,0.04627490043640137,2.0621044635772705,2.1350932121276855,17.574801683425903,14.79302430152893,36.13893246650696,49.90071749687195,0.0002849102020263672,95.28071761131287
JodaTime30.java,0.2438817024230957,1.5952708721160889,1.8608307838439941,31.73874258995056,67.85386109352112,104.23592925071716,51.06284189224243,0.0001919269561767578,161.34563279151917
JodaTime31.java,0.8894040584564209,0.5427043437957764,1.45487642288208,7.58222508430481,4.5811097621917725,13.9154794216156,262.2201828956604,0.000247955322265625,301.88385820388794
JodaTime32.java,0.050551652908325195,1.9938609600067139,2.0723531246185303,14.759626150131226,7.572509288787842,25.976407051086426,61.80852007865906,0.00024890899658203125,93.1562910079956
