Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
jdk1.java,2.052664041519165,1.7253470420837402,6.090690612792969,5.325354099273682,44.788689374923706,15.019153833389282,64.587078332901
jdk10.java,6.371494293212891,2.360762357711792,14.426877975463867,9.950039625167847,35.1048789024353,39.79264545440674,80.55827331542969
jdk14.java,3.9047133922576904,1.74916410446167,11.198163509368896,7.674686670303345,26.050649166107178,32.966187715530396,69.87018299102783
jdk16.java,2.2857327461242676,1.7274048328399658,10.464109182357788,6.4410600662231445,21.575011253356934,21.249505519866943,53.86134052276611
jdk17.java,7.983353614807129,1.6118321418762207,16.62172842025757,11.713221073150635,40.343525409698486,49.96040058135986,95.34475684165955
jdk18.java,6.352571964263916,1.1936020851135254,7.200934886932373,70.32126140594482,86.14784240722656,45.411566734313965,136.00307321548462
jdk2.java,1.0128636360168457,2.1342241764068604,27.373666524887085,9.495118856430054,42.25258469581604,22.416311025619507,75.03891563415527
jdk20.java,4.64129114151001,1.8343212604522705,14.510707139968872,9.223880290985107,31.661284923553467,54.137224435806274,90.43845391273499
jdk3.java,5.612579345703125,2.0809717178344727,15.424174547195435,19.216351747512817,43.84769678115845,68.37254643440247,116.55311632156372
jdk4.java,4.658525466918945,1.6106231212615967,12.288766622543335,74.06684374809265,93.41246557235718,39.37562131881714,136.8954794406891
jdk5.java,6.930832862854004,2.138793468475342,17.1600124835968,12.203506231307983,39.1122031211853,51.61309766769409,234.7852885723114
jdk7.java,4.824716329574585,1.9411954879760742,11.667033433914185,14.992280721664429,34.189640283584595,47.74660634994507,91.93700838088989
jdk8.java,6.927041053771973,1.9171905517578125,36.487327337265015,70.71148729324341,118.57671332359314,39.72501087188721,163.86129140853882
jdk9.java,5.200064659118652,2.0026581287384033,13.971772193908691,8.8212251663208,31.12724280357361,55.725953578948975,94.87648892402649
