Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
hb1.java,1.3579125403617187,1.7227149010338134,11.284108209450073,16.972976255467945,28.994175338084084,16.28286743096387,55.284627771304564
hb10.java,2.3082263947111086,1.8214386462278078,8.979490709301464,16.62123970911914,27.006682347626516,32.86399412250769,69.11422262171631
hb11.java,5.022717142180005,1.4114313603186035,9.628656435961915,17.714672374767627,28.870075415529833,26.47837948703198,65.72351813229113
hb12.java,4.7201642513279785,1.8771273136601319,20.424860333921753,42.44492373427832,64.12953233754375,55.00546789166431,131.55454921648146
hb13.java,2.3641313553767334,1.468012285271582,10.74313078010376,16.391833496993776,27.927140282902222,29.503863525637087,65.45570774062732
hb14.java,2.2722764014871584,1.8623363017488281,17.386516618404297,66.46602015450684,89.32752218274449,24.476334524334227,122.05975584145081
hb15.java,6.597957658838086,2.040670013492847,6.109666061308447,9.794208479110473,26.09714851325695,18.21760330133667,59.37508702210779
hb16.java,2.815866279575732,1.6859359740529296,6.33794870386499,40.316477442455685,47.52729983269019,34.973700238083495,91.4951283458529
hb17.java,3.3136313439374754,1.398863840196997,10.562707949386475,15.95192198794165,27.745605373207688,44.60344490962964,105.90215229995628
hb18.java,0.9799415111952392,1.4253747462453614,17.22211365645068,43.00901932693945,62.28224997471919,24.178588867611573,92.8232999850769
hb19.java,0.9801301956783448,1.4684190272583009,10.295839595177736,52.704296446666376,63.730422448194325,31.86227016439465,128.49903278368285
hb2.java,1.9899245739881102,1.6674168587409182,5.984659147177051,13.624497747636473,21.71912937138059,29.171690701500246,58.85923109135022
hb20.java,2.235995340364233,1.6573324680881103,7.402281475461426,53.094443511940234,60.999982118558286,32.13625631291809,101.21193499474988
hb4.java,0.6960105896504883,1.447684669418677,9.935808276306153,5.473700618670605,16.15162649166985,15.76267929142053,41.953890419364384
hb5.java,1.9057747840085937,1.3888072967346923,9.902259826902588,30.05719704628093,40.745940972276244,26.80998806899475,75.35018048379345
hb6.java,0.5091546535410645,1.4342413425681886,11.819656277302979,17.466915273682737,30.118009758699703,20.565147399832764,69.5199113378346
hb7.java,0.5627223015043457,1.5115096570048094,11.342393540729859,53.793289422703126,65.94836492529224,26.445586347988524,98.63453741906372
hb8.java,0.30956215862236325,1.4376893043260741,10.265065479312621,53.25295143117761,64.2590183728665,15.410064555062013,87.80164495074828
hb9.java,1.5727416038958009,1.6983707903960206,21.467968797990476,6.723457431724097,28.92416687076214,16.66763515523389,55.489032411018435
