Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
ad10.java,2.978342628471045,1.519022607751587,15.118256855121825,8.01791253097168,42.35103216103457,35.025531577267216,90.42642989080652
ad12.java,2.278024768785596,1.4740263462727539,13.697098017043455,20.01443700787283,37.62815456407374,20.4154983512146,80.46278309746972
ad15.java,2.6512778759915285,1.4492974757843262,16.45540046780359,5.383286047074366,24.058940601175074,28.282814167992797,64.64070601363709
ad17.java,1.417061519566992,1.4881461142900878,9.918921136937378,6.349011421292188,17.04105153007456,20.290725611749632,48.71425380781103
ad18.java,0.9363441466483886,1.5686698437559081,10.783046006747071,5.6953139304992435,17.184819555601685,19.400944233166015,43.43464164749951
ad19.java,0.6468777179500977,1.508531808891382,13.588871241077879,43.7369194987384,58.91863622687397,18.569048405134033,83.64112653761646
ad20.java,3.6604133605160647,1.6290830134712646,16.050879717338745,11.44902749144812,32.15115308758995,38.094109678086305,83.58814291998706
ad3.java,0.7074302673203369,1.5046857832969727,11.670519209270996,43.313761091283496,55.93823766635289,24.10244507823059,86.28881859702088
ad5.java,1.0480322361040284,1.3706118583549072,7.4793343546169435,5.440623092707886,13.423988389914598,17.48807678217761,41.40808210373828
ad6.java,1.4428068637592772,1.3816590308487304,7.012920761049609,4.769374275260034,12.004298400845114,17.501709365947143,36.60165510265857
ad8.java,1.4955435753325927,1.7333350658764648,24.574615382390746,10.465770196034791,36.61243014344366,40.91501688930127,114.24191575049205
ad9.java,2.248189306164966,2.156037473737744,17.3513794413479,19.923458766980225,38.12535982059033,39.99534039445068,87.15982208200501
