Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
gt1.java,1.5084283351898193,1.0493805408477783,18.945149660110474,8.971190452575684,32.86960053443909,19.009506225585938,70.22597408294678
gt10.java,2.7006638050079346,0.9507713317871094,25.547492027282715,15.702998638153076,73.38546252250671,36.05554819107056,112.04649257659912
gt11.java,0.20645904541015625,1.0146100521087646,10.181110620498657,66.17556715011597,78.26595902442932,19.054558515548706,100.28841614723206
gt12.java,1.4777345657348633,1.143256425857544,9.113878965377808,15.3725004196167,28.472471475601196,23.771589756011963,56.05158758163452
gt13.java,1.328068733215332,0.8514537811279297,5.7763354778289795,15.811815977096558,24.359602212905884,19.543139219284058,46.60019373893738
gt14.java,1.1779210567474365,1.0477535724639893,5.732215881347656,11.529170274734497,28.86628007888794,26.329137325286865,57.70925569534302
gt15.java,1.1428282260894775,0.8672270774841309,5.9755775928497314,67.63153982162476,76.47023057937622,23.01857280731201,102.34202194213867
gt17.java,16.51792287826538,1.2997920513153076,15.142415285110474,15.956238746643066,52.71378684043884,61.18820834159851,118.48345637321472
gt18.java,0.9733469486236572,1.0303583145141602,11.510562896728516,8.280952215194702,22.451667070388794,20.15656065940857,45.38938570022583
gt2.java,0.0656898021697998,0.9888350963592529,5.841520547866821,13.637796640396118,21.123583555221558,17.098130226135254,91.53916788101196
gt20.java,1.851149082183838,1.005213737487793,9.170164585113525,65.54184746742249,78.15509629249573,14.648134231567383,95.55259990692139
gt3.java,0.382906436920166,1.056424856185913,5.711429595947266,9.209045886993408,17.094892263412476,26.906325578689575,47.61592769622803
gt4.java,0.29892683029174805,1.243192434310913,6.079046010971069,67.6341302394867,75.85511827468872,22.15672016143799,100.71157240867615
gt5.java,0.8652827739715576,0.8909144401550293,8.988326787948608,6.046886682510376,17.463305473327637,20.92806053161621,102.6098256111145
gt7.java,1.5836608409881592,1.025693416595459,9.74739146232605,6.736139535903931,20.25089144706726,18.70248818397522,43.176995515823364
gt8.java,0.22163987159729004,0.8906474113464355,13.814085721969604,9.405810832977295,25.028459548950195,15.531522035598755,43.198519706726074
gt9.java,0.8894698619842529,0.9416077136993408,9.656450986862183,67.99166822433472,80.15367126464844,15.044879674911499,98.19666361808777
