Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
gwt_class_1.java,11.468048334121704,1.6105914115905762,30.016568660736084,19.343145847320557,84.381174325943,53.670299768447876,143.13220405578613
gwt_class_10.java,18.041942596435547,1.8406877517700195,38.22726345062256,48.375499963760376,175.98206853866577,101.82535004615784,283.00593519210815
gwt_class_11.java,9.743235349655151,1.6055097579956055,45.710885763168335,20.324021100997925,165.2613594532013,62.937257528305054,233.3681402206421
gwt_class_12.java,10.383241415023804,1.5306100845336914,56.65173816680908,29.49992322921753,103.14229273796082,122.3328800201416,230.7602515220642
gwt_class_13.java,7.338310718536377,1.5980212688446045,28.297101736068726,23.252978324890137,64.69238877296448,75.13321280479431,145.0928337574005
gwt_class_14.java,7.496885061264038,1.833958625793457,7.324456214904785,49.71823978424072,67.92712140083313,68.42559027671814,141.58880496025085
gwt_class_15.java,10.414999008178711,1.749648094177246,22.575515270233154,18.030497789382935,55.207531690597534,114.11667370796204,173.80387377738953
gwt_class_16.java,5.379082441329956,1.6777892112731934,34.44043183326721,50.50413370132446,96.61801171302795,86.90379619598389,188.6815631389618
gwt_class_18.java,7.917248964309692,1.8803479671478271,12.844993114471436,11.641309261322021,35.32031226158142,54.76781368255615,95.5266764163971
gwt_class_19.java,4.128059387207031,2.009052038192749,37.175644636154175,31.421635389328003,79.99051260948181,87.15764927864075,172.77770495414734
gwt_class_20.java,5.959945440292358,1.7724509239196777,7.8367791175842285,26.563834190368652,46.25998115539551,59.35520148277283,116.20142889022827
gwt_class_21.java,7.8931968212127686,1.3569934368133545,29.93198251724243,86.86857008934021,146.0079255104065,118.1953547000885,268.59069085121155
gwt_class_22.java,13.775453567504883,1.7840921878814697,45.53871417045593,29.222286462783813,97.41949915885925,215.71810674667358,318.21771216392517
gwt_class_23.java,6.351893663406372,2.0801496505737305,28.20944333076477,73.2318229675293,111.60432481765747,63.359215259552,180.77068448066711
gwt_class_24.java,10.73977780342102,1.9766113758087158,20.10681653022766,39.88743734359741,82.02151536941528,114.79596138000488,202.12288522720337
gwt_class_27.java,9.829059362411499,1.4663662910461426,7.625947952270508,33.61787724494934,53.963900566101074,64.2266993522644,128.09831357002258
gwt_class_28.java,13.767033338546753,1.9901108741760254,18.187923669815063,56.38787126541138,91.29958033561707,166.6712236404419,262.7876935005188
gwt_class_29.java,7.734308242797852,2.13008451461792,14.22724437713623,37.1941921710968,62.33904218673706,82.09340620040894,149.83622121810913
gwt_class_3.java,9.573460102081299,1.9051423072814941,7.325390577316284,29.171440601348877,51.80078125,112.01196956634521,168.72625255584717
gwt_class_30.java,9.210144996643066,1.4152162075042725,23.956121683120728,21.3379008769989,89.27742123603821,112.57987642288208,207.00896763801575
gwt_class_31.java,6.612256288528442,1.881706953048706,16.190449714660645,13.479266166687012,39.909566164016724,70.18275141716003,114.54433631896973
gwt_class_32.java,5.42518949508667,2.004570960998535,8.315397500991821,78.25218987464905,94.95270276069641,96.49679398536682,196.0807032585144
gwt_class_35.java,11.580044269561768,1.9132435321807861,21.76884365081787,17.117777347564697,58.44043159484863,56.429718255996704,125.52123999595642
gwt_class_36.java,6.416689872741699,2.4207754135131836,44.70817804336548,32.54870653152466,98.38450598716736,70.17379832267761,173.5351631641388
gwt_class_37.java,12.192319631576538,1.3876967430114746,9.265621900558472,84.66832733154297,108.54609680175781,139.89642429351807,253.53199458122253
gwt_class_38.java,10.70182752609253,2.2529280185699463,20.106858730316162,14.704567909240723,50.03014278411865,76.35639333724976,131.52323365211487
gwt_class_39.java,17.851301193237305,1.7003974914550781,20.44308829307556,69.52228116989136,115.97629117965698,89.73583626747131,210.54175925254822
gwt_class_4.java,5.041528940200806,2.0407190322875977,31.124574899673462,11.273732900619507,54.12082624435425,46.4998197555542,105.75511169433594
gwt_class_40.java,13.447002172470093,2.3166120052337646,47.736162424087524,20.111621618270874,107.42994618415833,167.84335732460022,280.3118619918823
gwt_class_41.java,15.263792276382446,2.3196606636047363,95.28184676170349,45.82965922355652,192.17609310150146,160.61877608299255,358.1518187522888
gwt_class_42.java,1.6094276905059814,1.7159550189971924,8.453964471817017,68.60122776031494,81.51688051223755,101.84402251243591,188.5459451675415
gwt_class_43.java,12.681580066680908,1.7998836040496826,44.64898157119751,40.1680588722229,273.0729784965515,78.83385586738586,356.9248220920563
gwt_class_44.java,13.807322025299072,1.597069263458252,7.620173215866089,17.222054719924927,43.29851007461548,122.31924104690552,169.86334562301636
gwt_class_45.java,12.642699480056763,1.515653133392334,7.780232191085815,26.459873914718628,51.62435960769653,70.85320901870728,127.03338074684143
gwt_class_46.java,12.100827693939209,1.9715046882629395,42.113365650177,23.439815759658813,116.44584941864014,69.54188704490662,191.6473994255066
gwt_class_47.java,10.061682224273682,1.690880298614502,20.201377391815186,12.77967882156372,47.08751130104065,101.70392560958862,154.40740489959717
gwt_class_48.java,7.415666580200195,1.880406141281128,7.87216329574585,13.879428625106812,32.21374249458313,55.14076852798462,92.15339374542236
gwt_class_49.java,11.830732345581055,1.5179944038391113,8.016070127487183,81.29699945449829,104.55129647254944,130.75228071212769,240.24370288848877
gwt_class_5.java,4.027682542800903,2.3556699752807617,7.507163047790527,5.877284526824951,20.096588373184204,77.74499297142029,103.06775426864624
gwt_class_50.java,26.82608962059021,1.6455390453338623,7.793267488479614,25.108349084854126,62.61673617362976,287.4688858985901,354.76660323143005
gwt_class_6.java,4.075311660766602,1.7737407684326172,19.56324815750122,32.93912076950073,60.64794182777405,129.12272691726685,194.66206860542297
