Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
ad10.java,3.68898868560791,0.8942475318908691,13.15884256362915,6.4298882484436035,45.52197861671448,29.34439730644226,79.81806015968323
ad12.java,2.483330726623535,0.937406063079834,11.789708375930786,7.7190656661987305,27.07936429977417,18.420957326889038,102.88428521156311
ad15.java,2.747079849243164,1.007056474685669,15.40288782119751,4.7476465702056885,25.96489453315735,26.531635761260986,57.12047290802002
ad17.java,1.2736287117004395,0.9727551937103271,8.755435228347778,5.335941553115845,16.95033860206604,18.576820850372314,40.204211711883545
ad18.java,1.2288236618041992,1.0467987060546875,8.843504428863525,5.2979700565338135,17.00165343284607,17.078130960464478,36.74065852165222
ad19.java,0.7249622344970703,0.9556713104248047,12.684070587158203,65.62539458274841,81.45676875114441,15.197370767593384,99.24827742576599
ad20.java,4.849159002304077,0.812110185623169,15.285583019256592,9.965725660324097,37.15641736984253,31.54610300064087,73.05721259117126
ad3.java,0.9702062606811523,0.8653895854949951,9.88976240158081,65.60239624977112,78.12160968780518,20.617626667022705,101.42274403572083
ad5.java,1.227102518081665,0.7941696643829346,5.806821346282959,4.559666156768799,12.546478986740112,15.413256406784058,32.17513346672058
ad6.java,1.461972713470459,0.8564777374267578,6.035170793533325,3.9863712787628174,12.517359256744385,15.03760814666748,30.421218156814575
ad8.java,1.7340636253356934,1.0384035110473633,13.42531681060791,7.735517978668213,25.12045192718506,32.3322331905365,61.299421548843384
ad9.java,2.0835251808166504,0.9430570602416992,13.081903457641602,6.65690016746521,23.38285255432129,30.96158504486084,57.09621214866638
