Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
xt1.java,0.7379844188690186,1.7472803592681885,23.06432294845581,7.684279203414917,36.08589482307434,49.793991565704346,90.53171896934509
xt10.java,0.416994571685791,1.9916017055511475,17.203340530395508,9.05356478691101,29.888089418411255,63.26062846183777,97.57446479797363
xt11.java,2.4275970458984375,2.104485034942627,11.313701152801514,16.45714521408081,38.57253623008728,40.1824905872345,83.56024670600891
xt12.java,1.94930100440979,1.2443878650665283,14.742488622665405,70.38468790054321,89.26647973060608,44.26834559440613,138.2171289920807
xt13.java,1.5074198246002197,2.4256391525268555,10.59989309310913,14.357311010360718,30.17445158958435,77.11312961578369,114.71898698806763
xt14.java,0.05427813529968262,1.3022611141204834,10.451807498931885,5.418538331985474,18.02214503288269,24.97356629371643,48.03194832801819
xt15.java,0.055077314376831055,1.6907072067260742,34.91193509101868,7.741326808929443,47.05245232582092,33.43059802055359,84.75308179855347
xt16.java,0.5717215538024902,1.7603321075439453,10.363046169281006,6.810448408126831,20.333885669708252,32.33159780502319,57.46515965461731
xt17.java,1.638239860534668,1.5750398635864258,12.728672981262207,68.97256326675415,85.66177177429199,74.02233600616455,164.3534712791443
xt18.java,1.422515869140625,2.252639055252075,6.570032358169556,10.084146976470947,20.55093502998352,25.695698022842407,53.592512130737305
xt19.java,0.10292243957519531,2.1340410709381104,11.054659128189087,12.412110090255737,28.073725700378418,32.09878897666931,65.03299736976624
xt2.java,0.238142728805542,1.4962515830993652,24.03573727607727,66.60376358032227,94.46035289764404,36.50683569908142,136.07408213615417
xt20.java,1.3076064586639404,1.651221513748169,18.987434148788452,9.601752281188965,33.29896807670593,64.80831408500671,134.63807654380798
xt3.java,0.07338929176330566,1.7169058322906494,6.681138515472412,7.576587677001953,16.297759532928467,29.704872846603394,50.55995464324951
xt4.java,0.4723334312438965,1.5331101417541504,11.075651168823242,13.16814136505127,27.014549732208252,40.62043380737305,72.68311429023743
xt5.java,0.7507855892181396,1.3687138557434082,10.99953007698059,66.6571409702301,84.55059146881104,25.04387855529785,114.46017837524414
xt6.java,0.6668734550476074,2.403803825378418,10.693955421447754,6.199298858642578,20.67260503768921,37.79323172569275,73.17068243026733
xt7.java,0.04275059700012207,1.769036054611206,7.308735609054565,64.36801934242249,73.77110195159912,17.895368814468384,96.22772359848022
xt8.java,0.26047825813293457,1.7157862186431885,10.313097715377808,14.091965436935425,27.22206997871399,35.37966799736023,93.43245577812195
xt9.java,2.0793004035949707,1.783782720565796,20.247113943099976,11.865628957748413,37.391096353530884,61.53544616699219,103.79512190818787
