Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
xstream_class_1.java,21.988767862319946,1.584099292755127,32.418452501297,28.188779592514038,150.1893186569214,61.778300523757935,217.29365611076355
xstream_class_10.java,7.676810264587402,1.864966630935669,29.79998207092285,13.996845722198486,56.35747528076172,50.521198987960815,112.4294159412384
xstream_class_11.java,9.892496347427368,2.3037877082824707,30.71748971939087,19.252267360687256,66.02209258079529,97.82857656478882,169.1135528087616
xstream_class_12.java,7.5161707401275635,2.1507716178894043,35.33316779136658,27.269842624664307,74.37464880943298,111.71499800682068,191.18037843704224
xstream_class_13.java,3.0335803031921387,1.7601852416992188,13.986974716186523,8.3345947265625,28.045274257659912,32.163381576538086,65.20205402374268
xstream_class_14.java,1.8800876140594482,2.0877842903137207,6.856890678405762,16.803390741348267,27.953067541122437,17.84539246559143,51.35269355773926
xstream_class_16.java,1.7477302551269531,1.97292160987854,7.962800025939941,8.734668493270874,20.821242570877075,29.123541116714478,61.427958250045776
xstream_class_17.java,12.0103759765625,2.3541245460510254,50.89403176307678,72.16232800483704,146.77089500427246,122.65529131889343,274.68106389045715
xstream_class_18.java,12.849326848983765,2.7442495822906494,60.143030405044556,20.04426121711731,104.83369898796082,242.26304936408997,356.2715299129486
xstream_class_19.java,6.901010036468506,2.4272031784057617,18.97008514404297,11.44527006149292,41.53273916244507,128.13020968437195,174.94094371795654
xstream_class_2.java,11.500290870666504,2.2349276542663574,18.286991357803345,10.064516305923462,45.32111644744873,101.02787613868713,151.78368091583252
xstream_class_21.java,10.589488983154297,2.2212111949920654,31.503554582595825,22.517749547958374,70.95888233184814,204.20855259895325,283.51001238822937
xstream_class_23.java,6.9999167919158936,1.6902472972869873,47.50607132911682,12.246441841125488,73.19079828262329,54.949602127075195,138.78304839134216
xstream_class_24.java,6.0807976722717285,2.272630214691162,23.877378702163696,14.000801086425781,48.00982165336609,93.10730981826782,146.05072116851807
xstream_class_25.java,4.204612970352173,1.7361600399017334,6.848105192184448,7.665322542190552,20.801012754440308,36.72547745704651,62.15880298614502
xstream_class_26.java,8.636083364486694,2.8985352516174316,64.00084638595581,81.51999831199646,166.20190286636353,108.23920965194702,279.27411794662476
xstream_class_27.java,6.430810928344727,1.730170726776123,7.454278945922852,27.74578881263733,44.90381598472595,117.5790536403656,167.0716371536255
xstream_class_3.java,7.655414819717407,2.6189498901367188,26.297888040542603,15.316170692443848,55.30197525024414,120.51017737388611,186.30175948143005
xstream_class_30.java,7.142040491104126,2.332871913909912,21.646353006362915,15.81510305404663,48.7595853805542,112.55373287200928,166.53088068962097
xstream_class_32.java,9.994689702987671,1.9839229583740234,15.054893970489502,9.364558458328247,38.25390315055847,115.93833589553833,166.3493869304657
xstream_class_33.java,24.34948205947876,2.9563686847686768,16.482666492462158,15.66808795928955,60.58616781234741,195.97412705421448,261.73939085006714
xstream_class_36.java,18.93958806991577,2.4958653450012207,30.04196047782898,24.78342580795288,80.85032272338867,55.70268511772156,143.2053484916687
xstream_class_37.java,20.38156795501709,2.8567538261413574,35.03027677536011,35.311689376831055,113.20451593399048,181.73987364768982,300.1025161743164
xstream_class_38.java,6.757801532745361,1.8202900886535645,18.072248935699463,13.39678692817688,43.57701635360718,54.324917793273926,103.38543248176575
xstream_class_39.java,1.1695294380187988,1.7827324867248535,11.741111040115356,10.508428573608398,26.332783937454224,30.45390009880066,62.5372211933136
xstream_class_4.java,2.9925334453582764,1.9014477729797363,30.482563972473145,76.46488547325134,115.98138475418091,51.56274223327637,172.836590051651
xstream_class_40.java,10.079895734786987,2.3699865341186523,19.918988466262817,28.85928988456726,63.48031568527222,113.33109164237976,183.98560309410095
xstream_class_41.java,3.9643585681915283,1.9539244174957275,32.16423439979553,10.98926067352295,54.18829917907715,72.97013974189758,132.4584345817566
xstream_class_42.java,5.091045618057251,2.2025697231292725,11.346492767333984,7.907066822052002,27.943458795547485,77.54494738578796,111.54565334320068
xstream_class_43.java,4.624899387359619,2.1934707164764404,37.44776201248169,15.948944091796875,65.06451392173767,73.25965714454651,143.48708033561707
xstream_class_44.java,6.185988664627075,2.440541982650757,24.92330765724182,67.78498411178589,104.39355373382568,143.41192603111267,252.82890057563782
xstream_class_5.java,7.010700225830078,1.716526985168457,34.81271553039551,9.344697713851929,55.04424715042114,72.36449384689331,132.71013593673706
xstream_class_6.java,6.393278360366821,1.8779606819152832,17.161707162857056,11.486869812011719,38.01735472679138,70.33309888839722,113.05347323417664
xstream_class_8.java,18.788838624954224,2.209150552749634,7.367568731307983,15.029327630996704,45.37774705886841,179.02329015731812,235.32176733016968
xstream_class_9.java,5.795300483703613,1.8397712707519531,56.407410621643066,70.57960605621338,138.66918444633484,63.50914001464844,207.71800470352173
xstream_class_20.java,11.908211708068848,1.647639274597168,21.05003786087036,34.70423221588135,71.21896386146545,80.56407380104065,156.56703305244446
xstream_class_35.java,27.200873374938965,1.8210465908050537,27.749382972717285,14.859467029571533,75.08901333808899,296.6870422363281,377.2231750488281
