Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
hb1.java,0.4069087505340576,2.1512715816497803,13.116228818893433,5.51279091835022,21.905746459960938,18.532764196395874,48.210357666015625
hb10.java,0.6147572994232178,1.9891724586486816,9.366794347763062,17.126470804214478,30.37188172340393,40.62679052352905,76.34835028648376
hb11.java,2.7725260257720947,1.9347472190856934,10.255587100982666,65.52895832061768,81.97724390029907,30.196786642074585,116.88410973548889
hb12.java,2.223007917404175,1.9108376502990723,23.098264932632446,27.735285758972168,56.32220411300659,68.21612739562988,138.3644597530365
hb13.java,0.9826035499572754,1.675813913345337,11.304597854614258,17.273401498794556,32.06210398674011,36.320507287979126,73.44082617759705
hb14.java,0.47208261489868164,2.9128072261810303,17.902459621429443,66.64291381835938,92.69478178024292,30.71285915374756,128.4492542743683
hb15.java,0.2801516056060791,1.7694730758666992,6.153863906860352,9.808915138244629,28.570961475372314,21.54250454902649,58.28713893890381
hb16.java,0.2729353904724121,2.696349620819092,6.840706825256348,76.80063128471375,87.47644591331482,40.624895095825195,133.27364206314087
hb17.java,0.959381103515625,1.5362787246704102,10.715082168579102,15.736574411392212,30.27412462234497,56.16369581222534,157.07581543922424
hb18.java,0.08948802947998047,1.689096450805664,18.509037256240845,9.0907564163208,31.808137893676758,31.511807441711426,67.71015048027039
hb19.java,0.03641676902770996,1.7091114521026611,10.40902590751648,57.25882172584534,70.06406426429749,41.558815240859985,116.4757661819458
hb2.java,0.26058268547058105,1.6071956157684326,6.137592554092407,16.37333655357361,26.578142404556274,34.08648920059204,65.27146601676941
hb20.java,0.3942735195159912,2.0434327125549316,6.847634553909302,65.28579545021057,74.7819197177887,42.03869581222534,121.41646456718445
hb4.java,0.04733777046203613,1.8154675960540771,10.427774906158447,5.586029767990112,18.716907024383545,18.20783543586731,48.193543434143066
hb5.java,0.06835675239562988,1.7398524284362793,10.213593006134033,8.001819849014282,20.915003538131714,32.73321199417114,59.27982521057129
hb6.java,0.05486607551574707,1.6746022701263428,12.405682563781738,6.034881353378296,20.85655641555786,24.866137504577637,50.90388512611389
hb7.java,0.03612256050109863,2.202979803085327,11.276622533798218,65.65947008132935,80.00398421287537,33.58604097366333,118.38512015342712
hb8.java,0.05118703842163086,1.3804783821105957,10.727596282958984,65.25007581710815,78.13870882987976,18.34002447128296,105.05550575256348
hb9.java,0.4086110591888428,2.2684404850006104,11.009868621826172,6.798587799072266,21.27293848991394,18.546154260635376,47.66444444656372
