Snippet File,Query API Pool Time,Insert Results Time,kb_reduction_time,Benchmark Time,Binding Time,Rule_time,DL_time,ans_combine_time,Snippet Time
ad10.java,2.4828336238861084,1.8005754947662354,4.30271315574646,16.28330373764038,8.024002313613892,31.288444995880127,21.21147394180298,0.00047659873962402344,63.91373372077942
ad12.java,1.609898328781128,1.9568424224853516,3.5978832244873047,15.483815670013428,9.071765899658203,30.27462100982666,16.75735902786255,0.00024509429931640625,58.36691951751709
ad15.java,1.0478246212005615,2.0652995109558105,3.1413092613220215,15.765302896499634,6.599769592285156,27.898818969726562,21.500996589660645,0.000293731689453125,60.32478141784668
ad17.java,0.9325428009033203,2.5534865856170654,3.513303756713867,11.635189294815063,6.732496500015259,23.05502438545227,17.22510313987732,0.0002257823944091797,51.633756160736084
ad18.java,0.8506498336791992,2.199054718017578,3.082385778427124,13.826903581619263,5.787896156311035,24.143327713012695,14.798791408538818,0.00033020973205566406,44.762898445129395
ad19.java,0.6124825477600098,1.7031607627868652,2.333507537841797,12.34124493598938,67.26893925666809,83.45379996299744,12.925216436386108,0.0003185272216796875,101.62844586372375
ad20.java,4.3723063468933105,1.861199140548706,6.258674383163452,17.881376266479492,71.71628975868225,104.24652481079102,25.49387216567993,0.0004639625549316406,140.34414911270142
ad3.java,0.624828577041626,2.1640565395355225,2.8161208629608154,11.94329047203064,11.715492010116577,27.738375186920166,15.7887704372406,0.0003743171691894531,51.532793045043945
ad5.java,0.8404622077941895,2.753495693206787,3.6148228645324707,11.779357433319092,5.545599699020386,22.222576141357422,13.872050285339355,0.00040721893310546875,47.52470254898071
ad6.java,1.0304360389709473,2.1669018268585205,3.21468448638916,8.28023386001587,64.62380766868591,76.50120520591736,13.935329675674438,0.00040912628173828125,96.1742422580719
ad8.java,0.4358785152435303,2.083367109298706,2.533588409423828,17.207541942596436,69.3493320941925,91.25328779220581,22.826415538787842,0.0004703998565673828,123.96525120735168
ad9.java,1.3973140716552734,1.8762929439544678,3.2994720935821533,16.791450023651123,8.039571046829224,29.118972778320312,22.544427394866943,0.0005421638488769531,59.276503562927246
