Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
Class_1.java,6.070713996887207,2.0619983673095703,7.740033149719238,28.738631010055542,44.933961391448975,54.70915603637695,111.09291625022888
Class_10.java,1.0459785461425781,1.2576425075531006,4.8519287109375,80.29783368110657,87.7809522151947,28.587350845336914,121.3553717136383
Class_11.java,3.0248055458068848,2.837247610092163,4.189505338668823,16.62615180015564,27.093934535980225,50.276381969451904,253.00680828094482
Class_12.java,2.5395896434783936,2.0125114917755127,6.9421067237854,50.947622537612915,62.87813067436218,94.11376357078552,163.15890741348267
Class_13.java,2.591933012008667,1.5127522945404053,4.808644771575928,15.22844672203064,24.611547708511353,47.04600214958191,86.29743885993958
Class_14.java,0.2169482707977295,2.1731393337249756,4.053797006607056,4.004859209060669,10.894785165786743,28.75135040283203,46.62572717666626
Class_15.java,1.1140153408050537,3.01456618309021,4.765852451324463,18.61664843559265,28.09642720222473,37.259276151657104,76.24222588539124
Class_16.java,2.358380079269409,2.021866798400879,10.333566904067993,56.81560444831848,72.09343671798706,219.51738238334656,308.0914623737335
Class_17.java,1.9471256732940674,1.8668792247772217,6.4135518074035645,72.40924572944641,82.94497919082642,41.79782485961914,129.92787051200867
Class_18.java,1.1701014041900635,1.7440307140350342,4.984649419784546,85.76682424545288,93.99683117866516,19.478960752487183,120.4038872718811
Class_19.java,2.589733123779297,2.0365610122680664,4.736433744430542,72.70557045936584,82.41094779968262,52.00653839111328,139.62905740737915
Class_20.java,4.396485805511475,2.0347838401794434,30.742208003997803,102.89849162101746,140.38658094406128,98.01678943634033,249.6449863910675
Class_21.java,6.3667826652526855,1.2732982635498047,5.199061155319214,38.45525002479553,51.6502845287323,134.66646099090576,191.500346660614
Class_22.java,4.427276372909546,1.799513816833496,5.248642444610596,37.17380905151367,48.99614691734314,101.98813652992249,156.24653005599976
Class_3.java,2.279639720916748,2.203777313232422,6.306286573410034,73.96837520599365,85.08059096336365,53.47787094116211,143.86718320846558
Class_4.java,1.419942855834961,1.6560492515563965,6.189579963684082,74.2957980632782,83.9020471572876,27.746532917022705,118.59575819969177
Class_5.java,4.2787158489227295,2.860968589782715,43.27802491188049,104.92682766914368,155.69541692733765,84.73417091369629,248.25512862205505
Class_7.java,2.2905917167663574,2.3517396450042725,4.4068169593811035,28.330064296722412,37.7104594707489,55.659241914749146,104.20404362678528
Class_9.java,2.094052791595459,1.7200007438659668,4.644399642944336,18.385878801345825,27.205968856811523,45.949881076812744,85.85319519042969
Class_2.java,0.06757402420043945,2.148414134979248,8.809924364089966,89.84962964057922,101.06747150421143,283.4593577384949,389.2200424671173
