Snippet File,Query API Pool Time,Insert Results Time,Benchmark Time,Binding Time,Rule_time,DL_time,Snippet Time
xstream_class_1.java,17.883858585357665,1.6153439044952393,31.071487283706666,47.57589235305786,135.58660144805907,51.53125638961792,211.77566571235656
xstream_class_10.java,5.33132905960083,1.5777386665344237,28.744608163833618,24.119138860702513,55.83251762390137,42.419221830368045,109.62233510017396
xstream_class_11.java,6.577865982055664,1.6222832679748536,28.685162448883055,15.710076713562012,48.10604639053345,81.53398175239563,142.23166913986205
xstream_class_12.java,4.9871110916137695,2.079321050643921,28.439265298843384,22.24224696159363,52.64420828819275,93.30934963226318,157.45055894851686
xstream_class_13.java,1.8785791397094727,1.5313190937042236,12.329107856750488,8.919285869598388,22.142223262786864,27.175686073303222,56.96922221183777
xstream_class_14.java,1.2465205192565918,1.5832694530487061,6.492062330245972,37.86905403137207,44.69588823318482,16.42412233352661,68.30497307777405
xstream_class_16.java,1.197599744796753,1.4556861877441407,7.3090297222137455,8.200132799148559,15.836889696121215,25.00617127418518,51.53718872070313
xstream_class_17.java,7.450245141983032,2.0208131790161135,49.4215211391449,53.14992361068725,109.9350022315979,103.33940382003784,227.04627213478088
xstream_class_18.java,12.364519834518433,2.1492474555969237,56.11681442260742,31.069915437698363,98.26767420768738,193.39416999816893,311.34196186065674
xstream_class_19.java,4.309125566482544,2.0143331050872804,17.994833374023436,11.387239170074462,31.108868217468263,104.24817352294922,146.31052956581115
xstream_class_2.java,7.619396734237671,1.5496953010559082,15.164504718780517,10.026101732254029,28.29138903617859,81.81174674034119,123.63632144927979
xstream_class_20.java,6.854249286651611,1.4701605319976807,18.066969299316405,32.47831077575684,52.09188361167908,65.67299060821533,130.33185892105104
xstream_class_21.java,7.187947034835815,2.026099967956543,29.507424354553223,30.079992914199828,63.57262024879456,171.63206944465637,249.32100715637208
xstream_class_23.java,4.813296699523926,1.5639676570892334,43.97424283027649,12.313406372070313,60.37863273620606,46.52768239974976,121.48254556655884
xstream_class_24.java,3.9784851551055906,1.6095754146575927,19.255831289291383,39.03978943824768,60.06903734207153,76.67399063110352,146.48018283843993
xstream_class_25.java,2.7673622608184814,1.4686345100402831,6.500118780136108,7.369462537765503,14.19727349281311,30.708082580566405,54.052062559127805
xstream_class_26.java,5.582075691223144,2.369109296798706,60.62577795982361,69.07263164520263,137.8258325099945,89.62064414024353,239.49589676856993
xstream_class_27.java,4.390651702880859,1.3764007091522217,24.967300367355346,61.07263340950012,87.3093186378479,98.05570931434632,196.18033618927
xstream_class_3.java,5.176842117309571,1.6775480270385743,25.44177851676941,14.047444725036621,42.72500910758972,100.71065015792847,158.29905772209167
xstream_class_30.java,4.682122993469238,1.921726655960083,21.437162399291992,15.359129762649536,38.535134077072144,93.23715596199035,142.57230224609376
xstream_class_32.java,6.205745029449463,1.4484471321105956,14.936135530471802,8.978897523880004,25.537821292877197,97.83690805435181,139.58625535964967
xstream_class_33.java,16.167351245880127,1.704140043258667,12.271756362915038,12.765321683883666,26.089529371261598,167.32199969291688,215.45605459213257
xstream_class_35.java,13.329898786544799,2.1907536506652834,32.26027989387512,17.317857551574708,53.95040011405945,284.5950454711914,362.10433554649353
xstream_class_36.java,13.800681018829346,1.8257686614990234,26.725120878219606,22.04201798439026,52.667166566848756,45.638127136230466,118.73330879211426
xstream_class_37.java,12.172062397003174,2.2875751495361327,31.656608247756957,48.0264328956604,94.98034048080444,150.51996932029724,264.4427800178528
xstream_class_38.java,4.027188682556153,1.671013069152832,17.367778778076172,12.392743968963623,32.842351245880124,46.42622413635254,90.31616296768189
xstream_class_39.java,0.6917301654815674,1.6378626823425293,14.008785343170166,33.920485973358154,49.049064540863036,25.959806394577026,81.8877070903778
xstream_class_4.java,1.6105320453643799,1.633178997039795,29.026625776290892,39.88502187728882,72.7368987083435,45.42599263191223,146.67168412208557
xstream_class_40.java,5.976716661453247,2.2921105861663817,19.578313207626344,43.32279734611511,65.04698414802552,94.28699088096619,172.23006358146668
xstream_class_41.java,2.563381719589233,1.773308229446411,30.628468894958495,34.96354165077209,70.53512687683106,62.04926242828369,141.7590615272522
xstream_class_42.java,3.151455354690552,1.7088144779205323,10.803635597229004,7.729867219924927,19.834207391738893,65.78172855377197,95.4232358455658
xstream_class_43.java,3.14620099067688,1.7781418800354003,36.79137163162231,37.7242648601532,79.29582924842835,61.58565955162048,150.35476822853087
xstream_class_44.java,3.960684871673584,1.672446870803833,24.354438257217407,53.11515026092529,80.32229580879212,117.62389945983887,207.82799611091613
xstream_class_5.java,4.78510274887085,1.52103533744812,23.027025747299195,8.822446870803834,33.9749457359314,61.09043378829956,105.80065679550171
xstream_class_6.java,4.229725742340088,1.569644021987915,15.579203510284424,34.74568476676941,51.554487657547,57.85582056045532,119.62855920791625
xstream_class_8.java,11.896513605117798,1.8888864040374755,7.037650156021118,15.342228126525878,24.379476642608644,149.08385887145997,195.6825381755829
xstream_class_9.java,3.3942728519439695,1.6244836330413819,52.21045341491699,70.07389011383057,125.63375396728516,52.394861698150635,187.33186559677125
